TurbID,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
02,2020-02-08 12:15:00,3.6,4192.0,81,5.8,36,1019,3.3,2027.0,1497.0
02,2020-02-08 12:30:00,3.6,3929.0,81,6.0,35,1019,3.5,2726.0,2303.0
02,2020-02-08 12:45:00,3.5,3666.0,82,6.3,34,1018,3.8,5021.0,4536.0
02,2020-02-08 13:00:00,3.5,3403.0,82,6.5,33,1018,3.6,4188.0,4117.0
02,2020-02-08 13:15:00,3.5,3228.0,82,6.7,33,1018,3.9,6581.0,6204.0
02,2020-02-08 13:30:00,3.5,3139.0,83,6.8,32,1018,4.0,9701.0,9497.0
02,2020-02-08 13:45:00,3.6,3050.0,85,6.9,32,1017,4.3,7733.0,7681.0
02,2020-02-08 14:00:00,3.6,2961.0,87,7.0,31,1017,4.0,7833.0,7711.0
02,2020-02-08 14:15:00,3.6,3009.0,87,7.1,31,1017,3.8,7739.0,7489.0
02,2020-02-08 14:30:00,3.7,3193.0,88,7.1,31,1017,3.5,4603.0,4503.0
02,2020-02-08 14:45:00,3.8,3378.0,90,7.1,31,1017,3.3,2282.0,2169.0
02,2020-02-08 15:00:00,3.9,3562.0,90,7.1,31,1017,2.9,1066.0,935.0
02,2020-02-08 15:15:00,4.0,3918.0,91,7.0,31,1017,3.1,973.0,925.0
02,2020-02-08 15:30:00,4.1,4446.0,93,6.8,31,1017,3.2,768.0,517.0
02,2020-02-08 15:45:00,4.2,4973.0,94,6.7,32,1017,3.8,5326.0,5261.0
02,2020-02-08 16:00:00,4.3,5501.0,95,6.5,32,1017,4.1,9473.0,9078.0
02,2020-02-08 16:15:00,4.5,6323.0,96,6.2,33,1017,4.6,14323.0,14082.0
02,2020-02-08 16:30:00,4.6,7439.0,96,5.8,34,1017,4.5,14791.0,14632.0
02,2020-02-08 16:45:00,4.8,8555.0,95,5.5,36,1017,4.5,13073.0,13056.0
02,2020-02-08 17:00:00,4.9,9671.0,95,5.1,37,1017,3.9,9074.0,8874.0
02,2020-02-08 17:15:00,5.1,11280.0,94,4.6,39,1017,3.7,6988.0,6725.0
02,2020-02-08 17:30:00,5.4,13381.0,95,4.1,41,1017,3.9,9214.0,8884.0
02,2020-02-08 17:45:00,5.6,15483.0,95,3.5,43,1017,3.8,8448.0,8077.0
02,2020-02-08 18:00:00,5.9,17584.0,96,3.0,45,1017,3.5,6197.0,5930.0
02,2020-02-08 18:15:00,6.1,19731.0,98,2.6,47,1017,3.9,7861.0,7880.0
02,2020-02-08 18:30:00,6.1,21923.0,100,2.3,49,1017,4.1,9614.0,9499.0
02,2020-02-08 18:45:00,6.2,24115.0,103,2.0,51,1017,4.7,14247.0,13826.0
02,2020-02-08 19:00:00,6.2,26307.0,106,1.7,53,1017,4.9,17396.0,17230.0
02,2020-02-08 19:15:00,6.4,28378.0,109,1.4,55,1017,4.9,21430.0,20990.0
02,2020-02-08 19:30:00,6.4,30327.0,112,1.2,56,1017,5.2,22802.0,22220.0
02,2020-02-08 19:45:00,6.4,32276.0,115,1.0,57,1016,5.3,24311.0,23902.0
02,2020-02-08 20:00:00,6.4,34225.0,118,0.8,58,1016,5.4,24709.0,24486.0
02,2020-02-08 20:15:00,6.4,36170.0,120,0.6,58,1016,5.6,31221.0,30869.0
02,2020-02-08 20:30:00,6.4,38113.0,122,0.5,59,1016,5.6,34670.0,34093.0
02,2020-02-08 20:45:00,6.4,40056.0,123,0.3,60,1016,6.1,39941.0,39021.0
02,2020-02-08 21:00:00,6.4,41999.0,125,0.2,61,1016,6.1,38407.0,37697.0
02,2020-02-08 21:15:00,6.4,43745.0,127,0.1,61,1016,6.2,41029.0,40229.0
02,2020-02-08 21:30:00,6.4,45294.0,129,0.0,62,1016,6.3,44333.0,43619.0
02,2020-02-08 21:45:00,6.4,46844.0,130,-0.1,62,1016,6.4,43145.0,42515.0
02,2020-02-08 22:00:00,6.4,48393.0,131,-0.2,63,1016,6.4,41003.0,40049.0
02,2020-02-08 22:15:00,6.2,49447.0,132,-0.4,63,1016,6.0,36164.0,35596.0
02,2020-02-08 22:30:00,6.1,50004.0,134,-0.5,64,1016,6.1,38282.0,37576.0
02,2020-02-08 22:45:00,5.9,50561.0,136,-0.6,64,1016,6.5,44670.0,43864.0
02,2020-02-08 23:00:00,5.8,51118.0,138,-0.7,65,1016,6.4,40289.0,39698.0
02,2020-02-08 23:15:00,5.7,50908.0,139,-0.9,66,1016,6.5,48035.0,47066.0
02,2020-02-08 23:30:00,5.5,49932.0,141,-1.0,67,1016,6.5,48957.0,47497.0
02,2020-02-08 23:45:00,5.6,48957.0,142,-1.2,68,1016,6.5,46755.0,45419.0
02,2020-02-09 00:00:00,5.8,39733.0,162,-1.8,69,1017,6.4,47377.0,45944.0
02,2020-02-09 00:15:00,5.8,39831.0,163,-1.8,69,1017,6.4,45297.0,44282.0
02,2020-02-09 00:30:00,5.7,40068.0,164,-1.9,70,1017,6.2,39041.0,38550.0
02,2020-02-09 00:45:00,5.6,40306.0,163,-2.0,71,1017,5.4,26785.0,26297.0
02,2020-02-09 01:00:00,5.6,40543.0,164,-2.1,72,1017,5.9,32709.0,32034.0
02,2020-02-09 01:15:00,5.6,40431.0,164,-2.2,72,1017,5.8,31331.0,30971.0
02,2020-02-09 01:30:00,5.6,39970.0,164,-2.3,72,1017,5.0,21061.0,20742.0
02,2020-02-09 01:45:00,5.5,39509.0,165,-2.4,73,1016,4.5,14066.0,13734.0
02,2020-02-09 02:00:00,5.5,39048.0,165,-2.5,73,1016,4.2,11212.0,10951.0
02,2020-02-09 02:15:00,5.4,37559.0,166,-2.6,74,1016,4.3,12542.0,12288.0
02,2020-02-09 02:30:00,5.2,35043.0,167,-2.7,75,1016,3.9,9196.0,8874.0
02,2020-02-09 02:45:00,5.1,32526.0,168,-2.9,76,1016,3.8,8447.0,8394.0
02,2020-02-09 03:00:00,5.0,30010.0,168,-3.0,77,1016,4.0,8959.0,8686.0
02,2020-02-09 03:15:00,4.9,28539.0,169,-3.1,77,1016,4.3,13148.0,12893.0
02,2020-02-09 03:30:00,4.9,28112.0,168,-3.1,77,1016,4.5,15313.0,15146.0
02,2020-02-09 03:45:00,4.9,27686.0,168,-3.2,78,1015,4.8,17456.0,17047.0
02,2020-02-09 04:00:00,4.9,27259.0,167,-3.2,78,1015,5.2,22418.0,22101.0
02,2020-02-09 04:15:00,5.0,27303.0,167,-3.2,78,1015,5.1,24226.0,23708.0
02,2020-02-09 04:30:00,5.1,27817.0,168,-3.2,78,1015,5.1,24289.0,24395.0
02,2020-02-09 04:45:00,5.2,28331.0,167,-3.2,79,1015,4.6,16034.0,15490.0
02,2020-02-09 05:00:00,5.3,28845.0,167,-3.2,79,1015,4.4,13978.0,13696.0
02,2020-02-09 05:15:00,5.3,29383.0,167,-3.2,79,1015,4.6,16875.0,16567.0
02,2020-02-09 05:30:00,5.4,29946.0,167,-3.2,79,1015,4.5,14293.0,13968.0
02,2020-02-09 05:45:00,5.4,30508.0,168,-3.2,80,1015,4.8,17745.0,17701.0
02,2020-02-09 06:00:00,5.5,31071.0,168,-3.2,80,1015,4.9,18456.0,18043.0
02,2020-02-09 06:15:00,5.5,31811.0,168,-3.2,80,1015,4.9,19772.0,19557.0
02,2020-02-09 06:30:00,5.6,32728.0,170,-3.2,80,1015,5.0,22939.0,22384.0
02,2020-02-09 06:45:00,5.6,33645.0,170,-3.1,80,1015,4.8,17826.0,17692.0
02,2020-02-09 07:00:00,5.7,34562.0,171,-3.1,80,1015,4.8,17336.0,17251.0
02,2020-02-09 07:15:00,5.7,34897.0,171,-2.9,79,1015,4.5,14900.0,14051.0
02,2020-02-09 07:30:00,5.6,34650.0,172,-2.5,78,1015,4.3,12592.0,11958.0
02,2020-02-09 07:45:00,5.6,34403.0,172,-2.0,76,1015,4.4,13375.0,13042.0
02,2020-02-09 08:00:00,5.4,34156.0,173,-1.6,75,1015,4.2,12757.0,11421.0
02,2020-02-09 08:15:00,5.2,32393.0,172,-1.1,73,1015,4.1,10706.0,9280.0
02,2020-02-09 08:30:00,4.9,29115.0,172,-0.5,71,1015,4.4,13762.0,13053.0
02,2020-02-09 08:45:00,4.6,25837.0,173,0.1,68,1015,4.0,10524.0,8917.0
02,2020-02-09 09:00:00,4.3,22559.0,172,0.7,66,1015,3.9,9788.0,8185.0
02,2020-02-09 09:15:00,4.1,20652.0,172,1.3,64,1015,3.7,8361.0,6833.0
02,2020-02-09 09:30:00,4.2,20115.0,172,1.9,62,1015,4.0,9971.0,8672.0
02,2020-02-09 09:45:00,4.2,19578.0,173,2.4,59,1015,4.1,10050.0,9656.0
02,2020-02-09 10:00:00,4.3,19041.0,173,3.0,57,1015,4.0,11078.0,10469.0
02,2020-02-09 10:15:00,4.3,18464.0,173,3.6,55,1015,4.6,14878.0,14787.0
02,2020-02-09 10:30:00,4.3,17848.0,175,4.1,53,1015,4.5,14503.0,14660.0
02,2020-02-09 10:45:00,4.3,17233.0,175,4.6,50,1014,4.5,12806.0,12100.0
02,2020-02-09 11:00:00,4.3,16617.0,176,5.1,48,1014,4.5,15437.0,15319.0
02,2020-02-09 11:15:00,4.3,16057.0,176,5.5,46,1014,4.3,12574.0,12527.0
02,2020-02-09 11:30:00,4.3,15552.0,177,6.0,44,1014,4.3,12754.0,13094.0
02,2020-02-09 11:45:00,4.3,15047.0,177,6.4,43,1013,4.3,12590.0,13054.0
02,2020-02-09 12:00:00,4.3,14542.0,179,6.9,41,1013,4.2,10233.0,9896.0
02,2020-02-09 12:15:00,4.3,14075.0,179,7.3,40,1013,4.4,12264.0,11660.0
02,2020-02-09 12:30:00,4.3,13646.0,180,7.6,39,1013,4.4,12794.0,12989.0
02,2020-02-09 12:45:00,4.2,13218.0,180,7.9,38,1012,4.3,11653.0,11518.0
02,2020-02-09 13:00:00,4.2,12789.0,181,8.2,37,1012,4.2,12357.0,12205.0
02,2020-02-09 13:15:00,4.2,12461.0,181,8.5,36,1012,4.6,14444.0,14120.0
02,2020-02-09 13:30:00,4.2,12233.0,181,8.7,36,1012,4.6,15536.0,15115.0
02,2020-02-09 13:45:00,4.1,12006.0,181,9.0,35,1011,4.8,16531.0,16981.0
02,2020-02-09 14:00:00,4.1,11778.0,181,9.2,35,1011,4.4,13406.0,13528.0
02,2020-02-09 14:15:00,4.1,11552.0,181,9.3,35,1011,4.2,10942.0,10684.0
02,2020-02-09 14:30:00,4.1,11327.0,181,9.4,35,1011,4.3,12528.0,12239.0
02,2020-02-09 14:45:00,4.1,11103.0,180,9.5,36,1010,4.4,13255.0,13069.0
02,2020-02-09 15:00:00,4.1,10878.0,180,9.6,36,1010,4.4,12253.0,11682.0
02,2020-02-09 15:15:00,4.1,10882.0,180,9.6,36,1010,4.1,11017.0,11147.0
02,2020-02-09 15:30:00,4.1,11114.0,180,9.5,37,1010,4.0,9881.0,10078.0
02,2020-02-09 15:45:00,4.2,11346.0,180,9.5,37,1010,4.0,9101.0,8775.0
02,2020-02-09 16:00:00,4.2,11578.0,180,9.4,38,1010,4.0,8264.0,7871.0
02,2020-02-09 16:15:00,4.3,11901.0,180,9.2,39,1010,3.6,6918.0,7602.0
02,2020-02-09 16:30:00,4.4,12315.0,179,8.8,42,1010,3.9,8334.0,7982.0
02,2020-02-09 16:45:00,4.5,12728.0,177,8.3,44,1010,4.0,9439.0,9346.0
02,2020-02-09 17:00:00,4.6,13142.0,176,7.9,47,1010,4.2,12514.0,12113.0
02,2020-02-09 17:15:00,4.7,14023.0,176,7.3,49,1010,4.5,14993.0,14698.0
02,2020-02-09 17:30:00,5.0,15370.0,175,6.6,51,1010,4.7,16549.0,16205.0
02,2020-02-09 17:45:00,5.3,16717.0,175,5.9,54,1010,4.6,17498.0,17896.0
02,2020-02-09 18:00:00,5.6,18064.0,174,5.2,56,1010,4.5,14664.0,14707.0
02,2020-02-09 18:15:00,5.8,19761.0,175,4.7,58,1010,4.2,11084.0,11097.0
02,2020-02-09 18:30:00,5.9,21807.0,177,4.5,59,1010,4.2,10113.0,9856.0
02,2020-02-09 18:45:00,6.1,23853.0,178,4.2,60,1010,4.2,10625.0,10332.0
02,2020-02-09 19:00:00,6.2,25899.0,180,4.0,61,1010,4.9,18250.0,17675.0
02,2020-02-09 19:15:00,6.3,27524.0,181,3.8,62,1010,5.1,20187.0,19502.0
02,2020-02-09 19:30:00,6.4,28727.0,184,3.6,63,1010,5.4,26887.0,26437.0
02,2020-02-09 19:45:00,6.4,29931.0,186,3.4,64,1010,5.3,25503.0,25372.0
02,2020-02-09 20:00:00,6.6,31134.0,189,3.2,65,1010,4.9,17542.0,17131.0
02,2020-02-09 20:15:00,6.6,32043.0,189,3.0,67,1010,4.0,10729.0,10647.0
02,2020-02-09 20:30:00,6.5,32656.0,188,2.8,68,1010,3.2,4145.0,3940.0
02,2020-02-09 20:45:00,6.4,33270.0,187,2.5,69,1010,3.1,2764.0,2468.0
02,2020-02-09 21:00:00,6.2,33883.0,186,2.3,70,1010,3.3,3939.0,3793.0
02,2020-02-09 21:15:00,6.2,34159.0,186,2.2,71,1010,2.9,2129.0,1834.0
02,2020-02-09 21:30:00,6.3,34098.0,185,2.1,72,1010,2.9,1586.0,1425.0
02,2020-02-09 21:45:00,6.3,34037.0,185,2.0,72,1010,3.0,1958.0,1615.0
02,2020-02-09 22:00:00,6.4,33976.0,184,1.9,73,1010,3.4,3856.0,3739.0
02,2020-02-09 22:15:00,6.4,33437.0,184,1.8,74,1010,3.6,6536.0,6131.0
02,2020-02-09 22:30:00,6.3,32421.0,185,1.7,75,1010,3.9,9011.0,8736.0
02,2020-02-09 22:45:00,6.2,31406.0,186,1.5,76,1010,4.6,13015.0,12549.0
02,2020-02-09 23:00:00,6.1,30390.0,187,1.4,77,1010,4.7,15460.0,14975.0
02,2020-02-09 23:15:00,6.0,29512.0,187,1.3,77,1010,5.5,24419.0,24047.0
02,2020-02-09 23:30:00,5.9,28773.0,187,1.2,78,1010,5.7,29590.0,29192.0
02,2020-02-09 23:45:00,5.7,28034.0,187,1.1,78,1010,5.6,27851.0,27337.0
02,2020-02-10 00:00:00,6.2,31596.0,179,1.0,77,1010,5.3,25472.0,24842.0
02,2020-02-10 00:15:00,6.2,31414.0,179,0.9,77,1010,5.2,23329.0,23062.0
02,2020-02-10 00:30:00,6.1,31491.0,180,0.8,78,1010,5.2,23497.0,23046.0
02,2020-02-10 00:45:00,6.1,31568.0,181,0.8,79,1009,5.2,23760.0,23271.0
02,2020-02-10 01:00:00,6.0,31645.0,182,0.7,80,1009,5.0,22313.0,21924.0
02,2020-02-10 01:15:00,5.9,31168.0,182,0.6,81,1009,4.9,22887.0,22388.0
02,2020-02-10 01:30:00,5.7,30135.0,181,0.3,82,1009,5.2,24890.0,24253.0
02,2020-02-10 01:45:00,5.6,29102.0,181,0.1,83,1009,5.0,21879.0,21376.0
02,2020-02-10 02:00:00,5.4,28069.0,180,-0.2,84,1009,4.5,17349.0,17362.0
02,2020-02-10 02:15:00,5.3,27325.0,180,-0.3,85,1009,3.9,9988.0,9635.0
02,2020-02-10 02:30:00,5.3,26870.0,181,-0.3,85,1009,3.4,5836.0,5765.0
02,2020-02-10 02:45:00,5.2,26415.0,182,-0.3,86,1009,3.0,3071.0,2833.0
02,2020-02-10 03:00:00,5.2,25960.0,183,-0.3,86,1009,2.7,1389.0,1091.0
02,2020-02-10 03:15:00,5.1,24795.0,183,-0.3,86,1009,2.9,1791.0,1400.0
02,2020-02-10 03:30:00,4.9,22921.0,185,-0.4,87,1009,3.3,4952.0,4663.0
02,2020-02-10 03:45:00,4.6,21047.0,186,-0.5,87,1009,3.6,7289.0,7258.0
02,2020-02-10 04:00:00,4.4,19173.0,188,-0.6,88,1009,4.5,14879.0,14733.0
02,2020-02-10 04:15:00,4.2,17889.0,188,-0.8,88,1009,4.6,14434.0,14144.0
02,2020-02-10 04:30:00,4.1,17194.0,187,-0.9,89,1009,4.8,19417.0,19121.0
02,2020-02-10 04:45:00,4.0,16499.0,187,-1.0,89,1009,5.3,25856.0,25574.0
02,2020-02-10 05:00:00,3.9,15804.0,186,-1.1,90,1009,5.2,24843.0,24344.0
02,2020-02-10 05:15:00,3.8,15609.0,186,-1.2,90,1009,4.6,16498.0,16377.0
02,2020-02-10 05:30:00,3.8,15914.0,187,-1.2,90,1009,4.4,15280.0,14950.0
02,2020-02-10 05:45:00,3.9,16218.0,187,-1.3,90,1009,4.3,13093.0,12779.0
02,2020-02-10 06:00:00,3.9,16523.0,189,-1.3,90,1009,4.0,10179.0,9929.0
02,2020-02-10 06:15:00,3.9,16549.0,189,-1.3,90,1009,3.9,8617.0,8361.0
02,2020-02-10 06:30:00,3.9,16296.0,187,-1.4,91,1009,3.5,5738.0,5534.0
02,2020-02-10 06:45:00,3.8,16043.0,187,-1.4,91,1009,3.5,5751.0,5632.0
02,2020-02-10 07:00:00,3.8,15790.0,186,-1.5,92,1009,3.8,7287.0,7038.0
02,2020-02-10 07:15:00,3.8,15416.0,186,-1.1,91,1009,3.2,3637.0,3504.0
02,2020-02-10 07:30:00,3.9,14922.0,184,-0.4,90,1009,2.5,-26.0,-254.0
02,2020-02-10 07:45:00,3.9,14428.0,183,0.3,89,1009,2.2,-6.0,-256.0
02,2020-02-10 08:00:00,4.0,13934.0,181,1.0,88,1009,2.3,-99.0,-363.0
02,2020-02-10 08:15:00,3.9,12498.0,181,1.6,86,1009,3.4,958.0,949.0
02,2020-02-10 08:30:00,3.7,10120.0,182,2.3,84,1009,3.6,5287.0,5091.0
02,2020-02-10 08:45:00,3.4,7741.0,183,2.9,81,1010,3.3,4286.0,4091.0
02,2020-02-10 09:00:00,3.2,5363.0,184,3.6,79,1010,3.1,1921.0,1671.0
02,2020-02-10 09:15:00,2.9,3727.0,184,4.2,77,1010,1.5,-90.0,-318.0
02,2020-02-10 09:30:00,2.5,2832.0,187,4.9,75,1010,0.8,-100.0,-327.0
02,2020-02-10 09:45:00,2.0,1938.0,189,5.6,73,1010,0.7,-111.0,-355.0
02,2020-02-10 10:00:00,1.6,1043.0,194,6.3,71,1010,0.7,-86.0,-304.0
02,2020-02-10 10:15:00,1.4,543.0,201,6.9,69,1010,0.6,-125.0,-374.0
02,2020-02-10 10:30:00,1.3,436.0,207,7.4,67,1010,1.1,-91.0,-327.0
02,2020-02-10 10:45:00,1.3,330.0,212,8.0,65,1010,1.0,-128.0,-362.0
02,2020-02-10 11:00:00,1.3,223.0,219,8.5,63,1010,1.2,-85.0,-329.0
02,2020-02-10 11:15:00,1.1,158.0,225,9.0,61,1010,1.1,-75.0,-307.0
02,2020-02-10 11:30:00,1.0,135.0,233,9.5,59,1010,1.3,-125.0,-355.0
02,2020-02-10 11:45:00,0.9,112.0,249,9.9,58,1009,1.1,-81.0,-304.0
02,2020-02-10 12:00:00,0.8,89.0,263,10.4,56,1009,0.9,-113.0,-353.0
02,2020-02-10 12:15:00,0.8,79.0,270,10.8,54,1009,1.1,-87.0,-316.0
02,2020-02-10 12:30:00,0.7,83.0,270,11.1,53,1009,1.2,-126.0,-359.0
02,2020-02-10 12:45:00,0.7,87.0,270,11.4,52,1009,1.2,-84.0,-305.0
02,2020-02-10 13:00:00,0.6,91.0,279,11.7,51,1009,1.5,-76.0,-292.0
02,2020-02-10 13:15:00,0.6,111.0,279,12.1,50,1009,1.9,-145.0,-382.0
02,2020-02-10 13:30:00,0.5,146.0,292,12.4,49,1009,1.7,-80.0,-314.0
02,2020-02-10 13:45:00,0.5,182.0,307,12.7,48,1008,1.8,-130.0,-359.0
02,2020-02-10 14:00:00,0.5,217.0,323,13.0,47,1008,2.1,-112.0,-359.0
02,2020-02-10 14:15:00,0.5,230.0,323,13.1,47,1008,2.0,-131.0,-372.0
02,2020-02-10 14:30:00,0.5,219.0,338,13.2,47,1008,1.8,-84.0,-323.0
02,2020-02-10 14:45:00,0.6,209.0,351,13.3,46,1008,1.8,-93.0,-326.0
02,2020-02-10 15:00:00,0.7,198.0,0,13.4,46,1008,1.9,-169.0,-397.0
02,2020-02-10 15:15:00,0.7,211.0,0,13.4,46,1008,2.1,-118.0,-395.0
02,2020-02-10 15:30:00,0.6,248.0,9,13.3,47,1008,2.4,-193.0,-431.0
02,2020-02-10 15:45:00,0.5,284.0,22,13.3,47,1008,2.2,-141.0,-367.0
02,2020-02-10 16:00:00,0.5,321.0,37,13.2,48,1008,2.4,-156.0,-377.0
02,2020-02-10 16:15:00,0.6,391.0,59,12.9,50,1008,2.0,-93.0,-317.0
02,2020-02-10 16:30:00,0.8,495.0,76,12.4,54,1008,2.2,-80.0,-314.0
02,2020-02-10 16:45:00,1.0,600.0,84,11.8,59,1008,2.4,-131.0,-369.0
02,2020-02-10 17:00:00,1.3,704.0,90,11.3,63,1008,2.4,-80.0,-297.0
02,2020-02-10 17:15:00,1.5,858.0,98,10.5,66,1008,2.2,-134.0,-356.0
02,2020-02-10 17:30:00,1.8,1062.0,106,9.5,68,1008,2.2,-94.0,-298.0
02,2020-02-10 17:45:00,2.0,1267.0,114,8.6,71,1008,2.7,-178.0,-406.0
02,2020-02-10 18:00:00,2.3,1471.0,119,7.6,73,1008,2.4,-63.0,-288.0
02,2020-02-10 18:15:00,2.5,1745.0,124,6.9,75,1008,2.7,33.0,-194.0
02,2020-02-10 18:30:00,2.7,2089.0,124,6.5,76,1008,2.7,67.0,-150.0
02,2020-02-10 18:45:00,2.7,2434.0,126,6.2,77,1009,2.9,129.0,-129.0
02,2020-02-10 19:00:00,2.9,2778.0,126,5.8,78,1009,3.0,437.0,677.0
02,2020-02-10 19:15:00,2.9,3310.0,128,5.4,80,1009,3.4,3550.0,3324.0
02,2020-02-10 19:30:00,2.9,4030.0,125,5.1,81,1009,3.7,6496.0,6589.0
02,2020-02-10 19:45:00,3.0,4750.0,124,4.7,82,1009,3.6,6426.0,6226.0
02,2020-02-10 20:00:00,3.1,5470.0,122,4.4,83,1009,4.0,11045.0,10778.0
02,2020-02-10 20:15:00,3.1,6524.0,123,4.1,83,1009,4.4,13584.0,13107.0
02,2020-02-10 20:30:00,3.3,7911.0,125,4.0,83,1009,5.2,22533.0,22238.0
02,2020-02-10 20:45:00,3.6,9299.0,128,3.8,84,1010,5.4,28347.0,27896.0
02,2020-02-10 21:00:00,3.8,10686.0,130,3.7,84,1010,5.6,28128.0,27768.0
02,2020-02-10 21:15:00,3.9,12080.0,132,3.5,84,1010,6.1,36512.0,35956.0
02,2020-02-10 21:30:00,4.1,13480.0,133,3.4,85,1010,6.5,43429.0,42596.0
02,2020-02-10 21:45:00,4.2,14879.0,135,3.2,86,1010,6.8,48012.0,47113.0
02,2020-02-10 22:00:00,4.5,16279.0,136,3.1,87,1010,6.9,47713.0,46958.0
02,2020-02-10 22:15:00,4.6,17398.0,138,2.9,87,1010,7.1,52273.0,50993.0
02,2020-02-10 22:30:00,4.7,18237.0,138,2.8,88,1010,6.7,44551.0,43824.0
02,2020-02-10 22:45:00,4.8,19076.0,140,2.6,89,1010,7.0,41870.0,41209.0
02,2020-02-10 23:00:00,4.9,19915.0,141,2.5,90,1010,6.5,37587.0,36949.0
02,2020-02-10 23:15:00,4.9,20055.0,142,2.3,90,1010,6.4,39035.0,38814.0
02,2020-02-10 23:30:00,4.8,19496.0,143,2.1,91,1010,6.8,45860.0,45217.0
02,2020-02-10 23:45:00,4.6,18938.0,143,1.8,92,1010,7.5,58018.0,57504.0
02,2020-02-11 00:00:00,4.7,28516.0,126,1.9,94,1010,7.4,63523.0,62307.0
02,2020-02-11 00:15:00,4.7,28306.0,128,1.8,94,1010,7.0,55042.0,53956.0
02,2020-02-11 00:30:00,4.8,27785.0,132,1.7,95,1010,7.1,57059.0,56133.0
02,2020-02-11 00:45:00,4.9,27263.0,134,1.6,95,1010,7.1,58600.0,57478.0
02,2020-02-11 01:00:00,5.0,26742.0,137,1.5,96,1010,6.2,43333.0,42010.0
02,2020-02-11 01:15:00,5.0,26322.0,141,1.5,96,1010,5.5,30181.0,29742.0
02,2020-02-11 01:30:00,5.1,26004.0,143,1.4,96,1010,4.9,19855.0,19436.0
02,2020-02-11 01:45:00,5.1,25685.0,145,1.3,96,1009,4.5,15446.0,14867.0
02,2020-02-11 02:00:00,5.2,25367.0,148,1.2,96,1009,4.1,10702.0,10415.0
02,2020-02-11 02:15:00,5.2,24451.0,149,1.0,96,1009,3.9,9731.0,9502.0
02,2020-02-11 02:30:00,5.1,22937.0,149,0.9,96,1009,4.3,12404.0,12196.0
02,2020-02-11 02:45:00,5.0,21423.0,150,0.7,97,1009,4.7,14753.0,14518.0
02,2020-02-11 03:00:00,4.8,19909.0,150,0.6,97,1009,5.2,20242.0,19968.0
02,2020-02-11 03:15:00,4.7,18930.0,151,0.5,97,1009,5.2,22134.0,21866.0
02,2020-02-11 03:30:00,4.6,18485.0,150,0.4,98,1009,5.6,27070.0,26607.0
02,2020-02-11 03:45:00,4.5,18040.0,149,0.3,98,1008,5.4,26820.0,26160.0
02,2020-02-11 04:00:00,4.4,17595.0,149,0.2,99,1008,4.6,16962.0,16781.0
02,2020-02-11 04:15:00,4.2,16753.0,147,0.0,99,1008,4.7,16509.0,16195.0
02,2020-02-11 04:30:00,3.9,15515.0,144,-0.1,99,1008,4.6,17397.0,17074.0
02,2020-02-11 04:45:00,3.8,14278.0,140,-0.2,99,1008,4.7,17512.0,16997.0
02,2020-02-11 05:00:00,3.5,13040.0,137,-0.3,99,1008,3.9,10856.0,10582.0
02,2020-02-11 05:15:00,3.4,12246.0,135,-0.5,99,1008,3.7,8283.0,8064.0
02,2020-02-11 05:30:00,3.4,11896.0,135,-0.6,99,1008,3.3,5585.0,5339.0
02,2020-02-11 05:45:00,3.4,11547.0,133,-0.7,99,1008,2.5,1535.0,1449.0
02,2020-02-11 06:00:00,3.4,11197.0,133,-0.8,99,1008,2.3,305.0,84.0
02,2020-02-11 06:15:00,3.4,10988.0,133,-0.9,99,1008,2.3,-135.0,-385.0
02,2020-02-11 06:30:00,3.5,10920.0,131,-1.0,99,1008,2.7,25.0,-205.0
02,2020-02-11 06:45:00,3.4,10851.0,130,-1.1,99,1009,3.2,1240.0,1053.0
02,2020-02-11 07:00:00,3.5,10783.0,129,-1.2,99,1009,3.1,3232.0,3065.0
02,2020-02-11 07:15:00,3.5,10388.0,129,-0.9,99,1009,2.9,3302.0,3095.0
02,2020-02-11 07:30:00,3.5,9665.0,127,-0.3,98,1009,2.9,3849.0,3519.0
02,2020-02-11 07:45:00,3.5,8943.0,127,0.2,97,1009,3.9,8089.0,7850.0
02,2020-02-11 08:00:00,3.5,8220.0,125,0.8,96,1009,3.6,6990.0,6751.0
02,2020-02-11 08:15:00,3.5,7527.0,125,1.4,96,1009,3.3,6300.0,6401.0
02,2020-02-11 08:30:00,3.4,6862.0,126,2.0,95,1009,4.2,11151.0,10909.0
02,2020-02-11 08:45:00,3.4,6198.0,127,2.7,94,1009,3.8,7711.0,7263.0
02,2020-02-11 09:00:00,3.3,5533.0,128,3.3,93,1009,4.2,10518.0,10231.0
02,2020-02-11 09:15:00,3.2,4842.0,129,4.0,92,1009,4.6,13325.0,13059.0
02,2020-02-11 09:30:00,2.9,4124.0,131,4.8,89,1009,4.3,12223.0,12192.0
02,2020-02-11 09:45:00,2.8,3405.0,134,5.6,86,1009,3.9,9400.0,9167.0
02,2020-02-11 10:00:00,2.5,2687.0,137,6.4,83,1009,3.4,5990.0,5787.0
02,2020-02-11 10:15:00,2.4,2340.0,138,7.2,81,1009,3.1,3727.0,3764.0
02,2020-02-11 10:30:00,2.5,2363.0,140,7.9,78,1009,2.9,2327.0,2242.0
02,2020-02-11 10:45:00,2.4,2387.0,142,8.6,75,1009,2.4,459.0,286.0
