DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15,TurbID
16/7/2022 22:00:00,8.2,40895.0,120,23.9,34,855,-106051000000000.0,-8.72088e+37,,19
16/7/2022 22:15:00,8.3,40702.0,119,23.5,35,855,-1.03039e+36,-8.7257e+37,,19
16/7/2022 22:30:00,8.2,38937.0,118,23.2,36,855,-1.63821e+31,-8.72552e+37,,19
16/7/2022 22:45:00,8.1,37171.0,118,22.9,37,855,-2.97035e+30,-8.72001e+37,,19
16/7/2022 23:00:00,8.0,35406.0,118,22.6,38,855,-1.25884e+36,-8.71923e+37,,19
16/7/2022 23:15:00,7.9,34334.0,115,22.3,38,855,-3.85815e+31,-5.70277e+34,,19
16/7/2022 23:30:00,7.7,33956.0,110,22.0,39,855,-4.75969e+32,-1.39866e+23,,19
16/7/2022 23:45:00,7.7,33578.0,105,21.7,40,855,-3.93076e+30,-2.36743e+33,,19
17/7/2022 00:00:00,5.1,25905.0,110,21.5,38,856,-2.58909e+31,-5884660000000.0,,19
17/7/2022 00:15:00,5.1,25406.0,105,21.3,38,856,-1.05482e+31,-3.91918e+30,,19
17/7/2022 00:30:00,5.1,24829.0,99,21.2,38,856,-1.14493e+32,-3.1344e+38,,19
17/7/2022 00:45:00,5.2,24251.0,93,21.1,37,856,-2.3725e+35,-2.12637e+29,,19
17/7/2022 01:00:00,5.3,23674.0,89,21.0,37,856,-2.63456e+35,-2.28672e+36,,19
17/7/2022 01:15:00,5.4,23486.0,85,20.9,37,856,-4.48635e+32,-2.50358e+38,,19
17/7/2022 01:30:00,5.5,23688.0,84,20.8,38,856,-9.86401e+29,-1.20434e+36,,19
17/7/2022 01:45:00,5.5,23891.0,83,20.7,38,855,-9.16529e+34,-7.05159e+36,,19
17/7/2022 02:00:00,5.7,24093.0,82,20.6,39,855,-3.16384e+24,-1.49411e+36,,19
17/7/2022 02:15:00,5.7,23773.0,82,20.5,39,855,-3.96842e+33,-3.29892e+35,,19
17/7/2022 02:30:00,5.6,22932.0,82,20.4,39,855,-1.2779700000000002e+30,-2.32921e+36,,19
17/7/2022 02:45:00,5.4,22091.0,83,20.3,40,855,-1.7244600000000002e+35,-1.96671e+30,,19
17/7/2022 03:00:00,5.3,21250.0,82,20.2,40,855,-2.9670000000000003e+35,-3.64267e+37,,19
17/7/2022 03:15:00,5.2,20464.0,83,20.0,41,855,-7.67073e+22,-1.73421e+35,,19
17/7/2022 03:30:00,5.2,19734.0,85,19.7,42,855,-6.76286e+26,-3.46652e+37,,19
17/7/2022 03:45:00,5.2,19004.0,87,19.4,43,855,-3.6236e+31,-2.53639e+37,,19
17/7/2022 04:00:00,5.2,18274.0,88,19.1,44,855,-2.84974e+35,-8.54401e+32,,19
17/7/2022 04:15:00,5.2,17590.0,90,18.8,44,855,-5.25157e+34,-1.59305e+38,,19
17/7/2022 04:30:00,5.2,16951.0,91,18.6,45,855,-5.26649e+34,-4.85551e+27,,19
17/7/2022 04:45:00,5.2,16313.0,92,18.4,45,855,,,,19
17/7/2022 05:00:00,5.2,15674.0,94,18.2,46,855,-4.09809e+31,-9.89036e+37,,19
17/7/2022 05:15:00,5.2,15050.0,95,18.1,46,855,-1.4804199999999998e+34,-2.07851e+37,,19
17/7/2022 05:30:00,5.1,14439.0,96,18.0,46,855,-35724165.3,1920.0,,19
17/7/2022 05:45:00,5.1,13828.0,94,18.0,46,855,-6.845980000000001e+30,-2.3579e+37,,19
17/7/2022 06:00:00,5.0,13217.0,95,17.9,46,855,-2.46588e+33,-9.6595e+36,,19
17/7/2022 06:15:00,4.9,12608.0,95,17.9,46,855,-3.4176e+31,-1.85843e+27,,19
17/7/2022 06:30:00,4.7,12001.0,96,17.9,46,855,-7.5652e+35,-359543000000000.0,,19
17/7/2022 06:45:00,4.4,11395.0,98,17.9,46,855,-7.6027e+35,-1.01308e+27,,19
17/7/2022 07:00:00,4.3,10788.0,99,17.9,46,855,-7.60269e+35,-4.01846e+31,,19
17/7/2022 07:15:00,4.1,10188.0,100,18.1,46,855,-7.602720000000001e+35,-1286144361.0,,19
17/7/2022 07:30:00,4.0,9594.0,100,18.4,45,855,-1.41142e+35,-4.01875e+31,,19
17/7/2022 07:45:00,3.7,8999.0,99,18.8,44,855,-5.257409999999999e+34,-8.54403e+32,,19
17/7/2022 08:00:00,3.6,8405.0,99,19.1,43,855,-1.4996299999999998e+28,-8.54403e+32,,19
17/7/2022 08:15:00,3.5,8219.0,102,19.6,42,855,-1.49888e+28,-4.01865e+31,,19
17/7/2022 08:30:00,3.4,8441.0,105,20.1,41,855,-1.49888e+28,-4.01954e+31,,19
17/7/2022 08:45:00,3.4,8664.0,109,20.6,40,856,-1.49888e+28,-8.321830000000001e+30,,19
17/7/2022 09:00:00,3.4,8886.0,113,21.1,39,856,-8.5329e+31,-5.21372e+34,,19
17/7/2022 09:15:00,3.0,9004.0,120,21.4,38,856,-5.2075e+29,-4.06925e+31,,19
17/7/2022 09:30:00,2.5,9017.0,132,21.5,38,856,-2.10885e+28,-8.02581e+35,,19
17/7/2022 09:45:00,2.3,9030.0,149,21.7,39,856,-6.830760000000001e+30,-3.22522e+38,,19
17/7/2022 10:00:00,2.3,9043.0,167,21.8,39,856,-2.41958e+33,-3.82559e+37,,19
17/7/2022 10:15:00,2.2,9530.0,185,22.1,38,856,-1.74559e+20,-9.91891e+37,,19
17/7/2022 10:30:00,2.1,10491.0,208,22.5,37,856,-828346000000000.0,-8.34298e+30,,19
17/7/2022 10:45:00,2.5,11453.0,228,22.9,36,856,-3.59657e+23,-2.27468e+25,,19
17/7/2022 11:00:00,3.0,12414.0,243,23.3,35,856,-1.13147e+35,-2.17187e+37,,19
17/7/2022 11:15:00,3.6,13248.0,249,23.9,33,856,-2.30723e+33,-2.1719600000000003e+37,,19
17/7/2022 11:30:00,4.2,13955.0,252,24.6,32,856,-7.683810000000001e+30,-5.77008e+37,,19
17/7/2022 11:45:00,4.8,14661.0,255,25.4,30,856,-1.60921e+25,-3.88114e+35,,19
17/7/2022 12:00:00,5.3,15368.0,257,26.1,29,856,-1.30407e+24,-4.32489e+35,,19
17/7/2022 12:15:00,5.7,16434.0,258,26.7,27,856,-2.15047e+21,4386.0,,19
17/7/2022 12:30:00,5.8,17860.0,259,27.1,26,856,-1.7103899999999998e+34,-4.13036e+29,,19
17/7/2022 12:45:00,6.0,19285.0,260,27.5,25,855,-2.46574e+35,-2.73208e+37,,19
17/7/2022 13:00:00,6.1,20711.0,261,27.9,24,855,-2.8484e+31,-3.99291e+23,,19
17/7/2022 13:15:00,6.2,22489.0,262,28.2,23,855,-8.04574e+32,-1.24802e+34,,19
17/7/2022 13:30:00,6.2,24620.0,261,28.3,22,855,-6.48563e+31,-4.49126e+36,,19
17/7/2022 13:45:00,6.2,26750.0,260,28.5,22,854,-1.20259e+21,-1.70741e+33,,19
17/7/2022 14:00:00,6.2,28881.0,259,28.6,21,854,-3.27725e+32,-9.4324e+36,,19
17/7/2022 14:15:00,6.1,31050.0,259,28.8,21,854,-142650666.7,0.0,,19
17/7/2022 14:30:00,6.0,33257.0,258,29.0,20,854,-1.45763e+35,-8.54403e+32,,19
17/7/2022 14:45:00,6.0,35464.0,256,29.3,20,854,-2.89451e+25,-3.52393e+37,,19
17/7/2022 15:00:00,5.9,37671.0,255,29.5,19,854,-5.16443e+31,-1.9469e+36,,19
17/7/2022 15:15:00,5.8,39554.0,254,29.7,19,854,-3.56001e+35,-4.938420000000001e+37,,19
17/7/2022 15:30:00,5.8,41114.0,252,29.8,19,854,-2.82039e+35,-3.52581e+37,,19
17/7/2022 15:45:00,5.8,42674.0,250,30.0,18,853,-2.76441e+35,-8.35899e+36,,19
17/7/2022 16:00:00,5.7,44234.0,247,30.1,18,853,-4.27286e+29,-9.01581e+30,,19
17/7/2022 16:15:00,5.7,46056.0,245,30.2,18,853,-6.4849300000000005e+31,-7.04151e+36,,19
17/7/2022 16:30:00,5.8,48139.0,243,30.2,18,853,-2.46173e+33,-1.6007500000000002e+37,,19
17/7/2022 16:45:00,6.0,50223.0,241,30.2,18,853,-3.88485e+31,-4.57961e+32,,19
17/7/2022 17:00:00,6.1,52306.0,240,30.2,18,853,-7.73301e+32,-6.162e+31,,19
17/7/2022 17:15:00,6.4,54145.0,238,30.2,18,853,-2.09734e+30,-7.04088e+36,,19
17/7/2022 17:30:00,6.7,55740.0,237,30.2,18,853,-1.22015e+35,-1.14563e+35,,19
17/7/2022 17:45:00,7.1,57334.0,236,30.3,17,852,-1.05363e+36,-1.60466e+32,,19
17/7/2022 18:00:00,7.5,58929.0,235,30.3,17,852,-5.38776e+33,-8.72204e+32,,19
17/7/2022 18:15:00,7.6,60595.0,235,30.2,17,852,-1.49719e+35,-2.88808e+20,,19
17/7/2022 18:30:00,7.5,62333.0,235,30.1,17,852,-1.05472e+36,-9.90712e+27,,19
17/7/2022 18:45:00,7.6,64071.0,236,30.0,18,852,-6.37978e+30,-1.03277e+37,,19
17/7/2022 19:00:00,7.5,65809.0,237,29.9,18,852,-1.38587e+31,-6.31969e+31,,19
17/7/2022 19:15:00,7.7,67120.0,237,29.8,18,852,-5.27664e+34,-8.54506e+32,,19
17/7/2022 19:30:00,8.0,68004.0,237,29.7,18,852,-3.60552e+34,-1.03455e+29,,19
17/7/2022 19:45:00,8.3,68889.0,236,29.7,18,852,-6.13961e+33,-2.43708e+35,,19
17/7/2022 20:00:00,8.7,69773.0,236,29.6,18,852,-53545003.9,-1.7135099999999998e+34,,19
17/7/2022 20:15:00,9.1,70234.0,238,29.4,19,852,-2.08438e+31,-8.54401e+32,,19
17/7/2022 20:30:00,9.7,70271.0,241,29.0,20,852,-1.02151e+21,-5.94853e+35,,19
17/7/2022 20:45:00,10.4,70309.0,244,28.5,21,853,-2.63187e+35,-2.53616e+36,,19
17/7/2022 21:00:00,11.1,70346.0,247,28.1,22,853,-7.04944e+32,-1.17495e+38,,19
17/7/2022 21:15:00,11.3,69512.0,247,27.8,22,853,-2.07014e+34,-2.12298e+37,,19
17/7/2022 21:30:00,11.0,67806.0,246,27.5,23,853,-2.27955e+36,-8.42276e+30,,19
17/7/2022 21:45:00,10.6,66101.0,244,27.2,24,854,-1.17737e+36,-7.613220000000001e+30,,19
17/7/2022 22:00:00,10.3,64395.0,243,26.9,25,854,-1.18423e+36,-1.34828e+32,,19
17/7/2022 22:15:00,9.9,62690.0,242,26.7,25,854,-8.103259999999999e+34,-8.47295e+36,,19
17/7/2022 22:30:00,9.4,60985.0,239,26.4,26,854,-1.77381e+34,-8.472959999999999e+36,,19
17/7/2022 22:45:00,9.0,59280.0,237,26.2,26,854,-1.7731799999999998e+34,-1.2797e+38,,19
17/7/2022 23:00:00,8.5,57575.0,234,25.9,27,854,-1.7731799999999998e+34,-1.27967e+38,,19
17/7/2022 23:15:00,8.2,55474.0,234,25.7,27,854,-1.7731799999999998e+34,-1.27607e+38,,19
17/7/2022 23:30:00,8.2,52977.0,238,25.6,27,854,-1.7731799999999998e+34,-1.27606e+38,,19
17/7/2022 23:45:00,8.2,50481.0,243,25.5,28,854,-1.77321e+34,-1.27607e+38,,19
18/7/2022 00:00:00,7.0,49676.0,294,25.5,30,854,-1.76693e+34,-7.04495e+36,,19
18/7/2022 00:15:00,6.9,46946.0,300,25.3,31,854,-1.76693e+34,-5.59088e+31,,19
18/7/2022 00:30:00,6.8,44062.0,302,25.1,32,854,-1.7669599999999998e+34,-5.587110000000001e+31,,19
18/7/2022 00:45:00,6.7,41179.0,303,25.0,33,854,-1.76693e+34,-8.70087e+32,,19
18/7/2022 01:00:00,6.6,38295.0,305,24.8,34,854,-1.76693e+34,-8.7009e+32,,19
18/7/2022 01:15:00,6.5,35342.0,307,24.6,34,854,-1.76693e+34,-7.04499e+36,,19
18/7/2022 01:30:00,6.4,32319.0,309,24.4,35,854,-7.02434e+34,-1.56891e+31,,19
18/7/2022 01:45:00,6.3,29296.0,311,24.1,36,854,-1.76693e+34,-9.42379e+32,,19
18/7/2022 02:00:00,6.2,26273.0,312,23.9,37,854,-1.76693e+34,-4.7824e+31,,19
18/7/2022 02:15:00,6.2,24162.0,312,23.7,37,854,-1.76693e+34,-4.781950000000001e+31,,19
18/7/2022 02:30:00,6.2,22963.0,309,23.5,38,854,-1.76693e+34,-7.636270000000001e+30,,19
18/7/2022 02:45:00,6.4,21763.0,307,23.3,38,854,-7.08477e+34,-7.04554e+36,,19
18/7/2022 03:00:00,6.4,20564.0,304,23.1,39,854,-9.47055e+22,-8.94591e+32,,19
18/7/2022 03:15:00,6.4,20141.0,298,22.9,39,854,-1.13337e+36,-1.6123e+35,,19
18/7/2022 03:30:00,6.5,20496.0,288,22.7,40,854,-1.12672e+36,-1.61089e+35,,19
18/7/2022 03:45:00,6.8,20851.0,278,22.5,40,854,-1.12629e+36,-1.61073e+35,,19
18/7/2022 04:00:00,7.2,21206.0,270,22.3,41,854,-1.12674e+36,-1.61913e+35,,19
18/7/2022 04:15:00,7.4,20871.0,266,22.1,42,854,-1.12656e+36,-1.62013e+35,,19
18/7/2022 04:30:00,7.3,19847.0,266,21.8,43,854,-1.12621e+36,-1.61058e+35,,19
18/7/2022 04:45:00,7.1,18822.0,266,21.6,44,854,-1.13071e+36,-1.62754e+35,,19
18/7/2022 05:00:00,7.0,17798.0,266,21.3,45,854,-1.12639e+36,-1.61066e+35,,19
18/7/2022 05:15:00,6.8,17481.0,262,20.9,48,854,-1.12683e+36,-1.61147e+35,,19
18/7/2022 05:30:00,6.5,17871.0,254,20.2,51,854,-1.12693e+36,-1.61129e+35,,19
18/7/2022 05:45:00,6.3,18261.0,245,19.6,55,854,,,,19
18/7/2022 06:00:00,6.3,18651.0,236,18.9,58,854,-1.12757e+36,-1.61187e+35,,19
18/7/2022 06:15:00,6.4,18314.0,231,18.5,61,854,-1.12751e+36,-1.61149e+35,,19
18/7/2022 06:30:00,6.7,17250.0,230,18.3,63,854,-1.12724e+36,-1.62004e+35,,19
18/7/2022 06:45:00,6.9,16185.0,229,18.1,64,854,-1.13024e+36,-1.61623e+35,,19
18/7/2022 07:00:00,7.2,15121.0,227,17.9,66,854,-1.1296e+36,-1.61563e+35,,19
18/7/2022 07:15:00,7.1,14605.0,228,17.9,67,854,-1.17981e+36,-1.6121e+35,,19
18/7/2022 07:30:00,6.7,14636.0,231,18.1,66,854,-1.12732e+36,-1.03774e+29,,19
18/7/2022 07:45:00,6.2,14667.0,235,18.4,66,855,-5.44393e+29,-5.84708e+34,,19
18/7/2022 08:00:00,5.9,14698.0,238,18.6,65,855,-6.75272e+31,-1.06241e+37,,19
18/7/2022 08:15:00,5.5,15219.0,241,18.9,64,855,-7.83995e+35,-1.51842e+38,,19
18/7/2022 08:30:00,5.2,16230.0,240,19.4,62,855,-6.33175e+25,-857551878.0,,19
18/7/2022 08:45:00,4.8,17241.0,240,19.8,59,855,-5.24322e+34,-1.35431e+35,,19
18/7/2022 09:00:00,4.5,18252.0,239,20.3,57,855,-1.28593e+32,-1.29372e+35,,19
18/7/2022 09:15:00,4.5,21364.0,242,20.8,55,855,-2.46758e+33,-4.95879e+36,,19
18/7/2022 09:30:00,5.0,26576.0,249,21.4,52,855,-2.85181e+35,-1.71505e+34,,19
18/7/2022 09:45:00,5.6,31788.0,253,22.1,49,855,-3.97382e+33,-2.55419e+33,,19
18/7/2022 10:00:00,6.2,37000.0,258,22.7,46,855,-1.8557e+28,-8.548150000000001e+32,,19
18/7/2022 10:15:00,6.6,42737.0,260,23.3,43,855,-8.36258e+24,-1.5875399999999998e+34,,19
18/7/2022 10:30:00,6.8,48998.0,260,23.8,41,855,-1.00452e+36,-1.80261e+34,,19
18/7/2022 10:45:00,7.0,55259.0,259,24.3,39,855,-4.69975e+29,-7.60659e+37,,19
18/7/2022 11:00:00,7.2,61520.0,260,24.8,37,855,-1.19884e+34,-1.40991e+38,,19
18/7/2022 11:15:00,7.3,66302.0,260,25.2,35,855,-3.09799e+34,-1.71904e+34,,19
18/7/2022 11:30:00,7.4,69606.0,261,25.7,33,855,-9.00361e+32,-1.6017000000000002e+36,,19
18/7/2022 11:45:00,7.5,72911.0,261,26.1,32,854,-4.58313e+34,-4.07469e+36,,19
18/7/2022 12:00:00,7.6,76215.0,262,26.6,30,854,-8.38771e+24,-6.576610000000001e+37,,19
18/7/2022 12:15:00,7.5,78527.0,262,27.0,28,854,-6.44269e+30,-8.74485e+35,,19
18/7/2022 12:30:00,7.2,79846.0,264,27.3,27,854,-53575938.0,-1.80884e+16,,19
18/7/2022 12:45:00,6.9,81166.0,266,27.6,25,853,-1.28312e+31,-4.43932e+37,,19
18/7/2022 13:00:00,6.7,82485.0,268,27.9,24,853,-5.10001e+16,-642187505.0,,19
18/7/2022 13:15:00,6.6,84111.0,269,28.3,23,853,-6.3827e+34,-1.2532e+33,,19
18/7/2022 13:30:00,6.5,86043.0,270,28.6,22,853,-753752467.5,-8.54402e+32,,19
18/7/2022 13:45:00,6.4,87976.0,270,28.9,21,853,-2.39628e+36,-9.30674e+37,,19
18/7/2022 14:00:00,6.3,89908.0,270,29.2,20,853,-1.93051e+36,-2.9360200000000004e+30,,19
18/7/2022 14:15:00,6.5,92994.0,269,29.4,19,853,-8.95888e+27,-3.54856e+31,,19
18/7/2022 14:30:00,7.0,97233.0,267,29.7,18,853,-1.05155e+36,-1.2521699999999998e+38,,19
18/7/2022 14:45:00,7.4,101472.0,264,29.9,18,852,-1.51206e+25,-4.08223e+29,,19
18/7/2022 15:00:00,8.0,105711.0,262,30.2,17,852,-8.42963e+32,-2.83692e+38,,19
18/7/2022 15:15:00,8.7,108882.0,264,30.0,18,852,-8.73813e+34,-3.6156e+33,,19
18/7/2022 15:30:00,9.9,110985.0,269,29.3,20,852,-2.6758e+32,-4.26912e+28,,19
18/7/2022 15:45:00,11.0,113089.0,272,28.6,21,852,-1.0358e+36,-2.24252e+29,,19
18/7/2022 16:00:00,12.2,115192.0,275,27.9,23,852,-31896640.5,-1.36346e+23,,19
18/7/2022 16:15:00,12.6,117110.0,277,27.5,24,852,-6.98752e+28,-4.86275e+36,,19
18/7/2022 16:30:00,11.9,118841.0,278,27.5,24,852,-5.96076e+31,-4.9211e+36,,19
18/7/2022 16:45:00,11.2,120572.0,279,27.5,24,852,-8.622749999999999e+34,-7.105950000000001e+37,,19
18/7/2022 17:00:00,10.6,122303.0,280,27.5,24,852,-6.66398e+31,-1.0283e+36,,19
18/7/2022 17:15:00,10.3,121472.0,280,27.4,24,852,-6.66398e+31,-1.02924e+36,,19
18/7/2022 17:30:00,10.2,118079.0,278,27.3,24,852,-7.116e+28,-1.06327e+36,,19
18/7/2022 17:45:00,10.3,114686.0,277,27.1,25,852,-1.26859e+30,-7.156820000000001e+37,,19
18/7/2022 18:00:00,10.2,111293.0,275,27.0,25,852,-7.65422e+30,-7.15777e+37,,19
18/7/2022 18:15:00,10.0,107114.0,274,26.9,25,852,-2.65634e+20,-5.22138e+17,,19
18/7/2022 18:30:00,9.5,102149.0,274,26.8,25,852,-1.09749e+28,-8.54435e+32,,19
18/7/2022 18:45:00,9.0,97184.0,274,26.8,26,852,-6.03144e+32,-2.61249e+38,,19
18/7/2022 19:00:00,8.5,92219.0,275,26.7,26,852,-6.92327e+34,-7.615840000000001e+37,,19
18/7/2022 19:15:00,8.1,88868.0,274,26.7,26,852,-5.90186e+32,-1.99008e+34,,19
18/7/2022 19:30:00,8.0,87131.0,271,26.7,26,852,-6.37692e+30,-3.5766999999999995e+33,,19
18/7/2022 19:45:00,7.8,85394.0,269,26.8,25,852,-2.31186e+31,-3.67115e+36,,19
18/7/2022 20:00:00,7.7,83657.0,267,26.8,25,852,-2.85441e+32,-1.2203e+37,,19
18/7/2022 20:15:00,7.6,82134.0,263,26.7,25,852,-628865000000000.0,-5.710660000000001e+30,,19
18/7/2022 20:30:00,7.4,80826.0,257,26.5,26,852,-628778000000000.0,-5.81796e+30,,19
18/7/2022 20:45:00,7.3,79517.0,252,26.2,26,852,-627200000000000.0,-4.58974e+31,,19
18/7/2022 21:00:00,7.2,78209.0,246,26.0,27,852,-627200000000000.0,-5.71468e+30,,19
18/7/2022 21:15:00,7.5,74488.0,242,25.8,27,852,-2.63646e+35,-1.5504399999999998e+38,,19
18/7/2022 21:30:00,7.8,68354.0,239,25.6,27,852,-3.70068e+32,-3.35145e+33,,19
18/7/2022 21:45:00,8.2,62220.0,237,25.3,28,852,-6.766110000000001e+30,-1.50867e+31,,19
18/7/2022 22:00:00,8.5,56086.0,235,25.1,28,852,-8.29973e+23,-1.69257e+36,,19
18/7/2022 22:15:00,8.8,51095.0,236,24.9,28,852,-214811504.0,0.0,,19
18/7/2022 22:30:00,8.9,47248.0,240,24.7,28,852,-5.91023e+18,-1.33324e+29,,19
18/7/2022 22:45:00,8.9,43401.0,244,24.6,29,853,-1.10471e+34,-4.1711e+37,,19
18/7/2022 23:00:00,9.1,39554.0,248,24.4,29,853,-6.46897e+35,-2.62484e+24,,19
18/7/2022 23:15:00,8.9,36583.0,251,24.2,29,853,-8.20002e+35,-1.01571e+27,,19
18/7/2022 23:30:00,8.4,34490.0,253,23.9,30,853,-2.79112e+34,-8.54627e+32,,19
18/7/2022 23:45:00,7.8,32396.0,256,23.7,30,853,-2.62971e+25,-4.02643e+35,,19
20/7/2022 00:00:00,6.9,61009.0,79,25.2,24,849,-47139088.4,-7.39853e+17,,19
20/7/2022 00:15:00,6.9,63459.0,83,25.0,24,849,-7.32286e+29,-2.35918e+36,,19
20/7/2022 00:30:00,7.1,65093.0,87,24.7,25,849,-5.938549999999999e+28,-4.7697e+20,,19
20/7/2022 00:45:00,7.3,66727.0,90,24.4,26,848,-2.73072e+30,-2.69104e+36,,19
20/7/2022 01:00:00,7.5,68361.0,93,24.1,27,848,-2.63519e+35,-3.30394e+35,,19
20/7/2022 01:15:00,7.7,70706.0,94,23.8,27,848,9.7,-1285498778.0,,19
20/7/2022 01:30:00,7.8,73761.0,92,23.6,27,848,-8.584830000000001e+30,-2.35938e+36,,19
20/7/2022 01:45:00,8.0,76816.0,90,23.4,28,848,-8.560750000000001e+30,-2.35922e+36,,19
20/7/2022 02:00:00,8.1,79871.0,89,23.2,28,848,-8.0537e+30,-2.35926e+36,,19
20/7/2022 02:15:00,8.3,82321.0,88,23.0,28,848,-1.48987e+31,-2.83044e+36,,19
20/7/2022 02:30:00,8.4,84166.0,87,22.9,28,848,-1.71185e+35,-2.36113e+36,,19
20/7/2022 02:45:00,8.5,86010.0,85,22.7,29,848,-1.72718e+34,-6.845989999999999e+36,,19
20/7/2022 03:00:00,8.7,87855.0,83,22.6,29,848,-5.8683400000000005e+35,-8.696390000000001e+30,,19
20/7/2022 03:15:00,8.8,90041.0,82,22.4,29,848,-1.7149800000000005e+30,-8.54401e+32,,19
20/7/2022 03:30:00,9.0,92570.0,79,22.2,29,848,-2.66205e+35,-1.69283e+38,,19
20/7/2022 03:45:00,9.1,95099.0,76,22.1,30,848,-2.03926e+30,-2.36156e+36,,19
20/7/2022 04:00:00,9.3,97628.0,74,21.9,30,848,-2.17311e+31,-2.36129e+36,,19
20/7/2022 04:15:00,9.4,99958.0,71,21.7,30,848,-2.11518e+34,-1.27603e+33,,19
20/7/2022 04:30:00,9.6,102090.0,69,21.6,30,848,-25684778.7,-8.54401e+32,,19
20/7/2022 04:45:00,9.7,104222.0,68,21.5,31,848,-4.6995e+29,-8.69111e+36,,19
20/7/2022 05:00:00,10.0,106354.0,66,21.4,31,848,-5.206999999999999e+34,-2.99712e+32,,19
20/7/2022 05:15:00,10.2,106371.0,64,21.2,31,848,-1.34264e+36,-1.4758499999999998e+36,,19
20/7/2022 05:30:00,10.4,104274.0,62,21.1,32,848,-1.58533e+35,-9.86154e+33,,19
20/7/2022 05:45:00,10.6,102177.0,60,21.0,32,848,-2.74175e+33,-8.51312e+36,,19
20/7/2022 06:00:00,10.9,100080.0,58,20.9,33,848,-4.5225e+24,-1.07534e+38,,19
20/7/2022 06:15:00,11.3,98444.0,57,20.8,33,848,-1.85658e+34,-1.4616499999999998e+28,,19
20/7/2022 06:30:00,12.0,97269.0,55,20.8,33,848,-4325628962.0,-1.15372e+27,,19
20/7/2022 06:45:00,12.6,96094.0,53,20.9,34,848,-1.85694e+36,-1.6230699999999998e+38,,19
20/7/2022 07:00:00,13.2,94919.0,52,20.9,34,848,-4.12166e+35,-2.01085e+38,,19
20/7/2022 07:15:00,13.5,94136.0,52,21.0,34,848,-6.376130000000001e+30,-8.54401e+32,,19
20/7/2022 07:30:00,13.5,93745.0,52,21.1,33,848,-2.46478e+33,-3.26817e+38,,19
20/7/2022 07:45:00,13.6,93355.0,53,21.3,33,849,-1.52647e+35,-1.19756e+38,,19
20/7/2022 08:00:00,13.7,92964.0,54,21.4,32,849,-1.92187e+26,-3.38363e+38,,19
20/7/2022 08:15:00,13.8,91589.0,53,21.6,32,849,-1.2848e+35,-4.58366e+36,,19
20/7/2022 08:30:00,13.9,89230.0,50,21.9,32,849,-9.89366e+32,-2.62706e+19,,19
20/7/2022 08:45:00,14.0,86870.0,48,22.1,32,849,-5.240309999999999e+34,-4.01847e+31,,19
20/7/2022 09:00:00,14.2,84511.0,45,22.4,32,849,-3.1734e+35,-4.42688e+32,,19
20/7/2022 09:15:00,14.2,84858.0,45,22.7,32,849,-6.97215e+35,-8.27756e+36,,19
20/7/2022 09:30:00,13.9,87912.0,45,23.0,31,849,-6.95371e+35,-3.03378e+35,,19
20/7/2022 09:45:00,13.7,90965.0,46,23.3,31,849,-40105124.3,-8.54401e+32,,19
20/7/2022 10:00:00,13.4,94019.0,47,23.6,30,849,,,,19
20/7/2022 10:15:00,13.2,95212.0,48,24.0,30,849,,,,19
20/7/2022 10:30:00,13.1,94544.0,48,24.5,29,849,,,,19
20/7/2022 10:45:00,13.0,93877.0,48,24.9,28,849,,,,19
20/7/2022 11:00:00,12.8,93209.0,48,25.4,27,849,,,,19
20/7/2022 11:15:00,12.5,91884.0,49,25.7,27,849,,,,19
20/7/2022 11:30:00,12.0,89902.0,49,25.8,27,849,,,,19
20/7/2022 11:45:00,11.5,87920.0,51,26.0,26,849,,,,19
20/7/2022 12:00:00,11.0,85938.0,52,26.1,26,849,,,,19
20/7/2022 12:15:00,10.5,83047.0,52,26.2,26,849,,,,19
20/7/2022 12:30:00,10.0,79246.0,52,26.2,26,849,,,,19
20/7/2022 12:45:00,9.5,75445.0,52,26.2,26,849,,,,19
20/7/2022 13:00:00,9.0,71644.0,52,26.2,26,849,,,,19
20/7/2022 13:15:00,8.5,69104.0,51,26.3,26,849,,,,19
20/7/2022 13:30:00,8.2,67824.0,46,26.5,26,849,,,,19
20/7/2022 13:45:00,7.9,66544.0,42,26.7,25,850,,,,19
20/7/2022 14:00:00,7.7,65264.0,37,26.9,25,850,,,,19
20/7/2022 14:15:00,7.8,64801.0,31,26.7,26,850,,,,19
20/7/2022 14:30:00,8.3,65155.0,25,26.2,27,850,,,,19
20/7/2022 14:45:00,8.9,65509.0,20,25.6,29,850,,,,19
20/7/2022 15:00:00,9.5,65863.0,15,25.1,30,850,,,,19
20/7/2022 15:15:00,9.7,68449.0,11,24.8,31,850,,,,19
20/7/2022 15:30:00,9.3,73267.0,6,24.9,31,850,,,,19
20/7/2022 15:45:00,8.9,78084.0,2,24.9,30,850,,,,19
20/7/2022 16:00:00,8.6,82902.0,357,25.0,30,850,,,,19
20/7/2022 16:15:00,8.4,87173.0,354,24.9,30,850,,,,19
20/7/2022 16:30:00,8.4,90897.0,352,24.6,31,850,,,,19
20/7/2022 16:45:00,8.2,94621.0,350,24.3,32,851,,,,19
20/7/2022 17:00:00,8.2,98345.0,349,24.0,33,851,,,,19
